Sequence,Complexity,Mode,Words,T1_Raw,T1_Plot,T2_Raw,T2_Plot
7637,Simple,Narrative,10,232,-232,1551.66,1551.66
7638,Simple,Narrative,3,95,95,656.33,-656.33
7639,Simple,Narrative,4,76,-76,525.07,525.07
7640,Simple,Narrative,4,72,-72,479.39,479.39
7641,Simple,Narrative,7,130,-130,846.97,-846.97
7642,Simple,Narrative,6,151,151,950.99,-950.99
7643,Compound/Complex,Narrative,59,1049,1049,6293.34,6293.34
7644,Simple,Narrative,5,123,123,775.59,775.59
7645,Simple,Narrative,4,95,95,638.29,-638.29
7646,Simple,Narrative,24,444,-444,2708.22,-2708.22
7647,Simple,Narrative,10,190,-190,1169.26,1169.26
7648,Compound/Complex,Narrative,18,394,-394,2578.65,-2578.65
7649,Simple,Narrative,2,61,61,403.39,403.39
7650,Complex,Narrative,3,47,47,306.67,-306.67
7651,Simple,Narrative,9,159,159,1002.21,-1002.21
7652,Simple,Narrative,5,93,93,624.47,-624.47
7653,Simple,Narrative,5,86,-86,594.15,-594.15
7654,Simple,Narrative,8,164,-164,1096.95,-1096.95
7655,Simple,Narrative,3,109,109,735.01,735.01
7656,Simple,Narrative,5,73,73,486.30,-486.30
7657,Simple,Narrative,4,66,-66,455.98,455.98
7658,Simple,Narrative,5,131,131,905.05,905.05
7659,Simple,Narrative,10,224,-224,1341.00,1341.00
7660,Simple,Narrative,3,76,-76,507.02,507.02
7661,Simple,Narrative,9,169,169,1019.20,1019.20
7662,Compound/Complex,Narrative,14,351,351,2373.80,2373.80
7663,Simple,Narrative,14,298,-298,1910.43,-1910.43
7664,Simple,Narrative,11,211,211,1263.17,1263.17
7665,Complex,Narrative,11,226,-226,1390.56,-1390.56
7666,Simple,Narrative,4,85,85,569.20,569.20
7667,Compound/Complex,Narrative,172,3402,-3402,21408.89,-21408.89
7668,Compound/Complex,Narrative,117,2139,2139,13072.61,-13072.61
7669,Simple,Narrative,16,268,-268,1618.47,-1618.47
7670,Simple,Narrative,5,95,95,656.33,-656.33
7671,Simple,Narrative,6,101,101,647.80,647.80
7672,Simple,Narrative,10,200,-200,1146.11,-1146.11
7673,Compound/Complex,Narrative,32,531,531,3058.14,-3058.14
7674,Simple,Narrative,4,72,-72,446.26,-446.26
7675,Simple,Narrative,42,742,-742,4227.92,4227.92
7676,Simple,Narrative,10,227,227,1546.20,-1546.20
7677,Complex,Narrative,18,431,431,2867.40,2867.40
7678,Compound/Complex,Narrative,116,2295,2295,13695.10,13695.10
7679,Compound/Complex,Narrative,45,841,841,5378.45,-5378.45
7680,Complex,Narrative,6,120,-120,806.96,-806.96
7681,Simple,Narrative,7,151,151,950.99,-950.99
7682,Simple,Narrative,5,131,131,905.05,905.05
7683,Simple,Narrative,11,229,229,1415.68,1415.68
7684,Simple,Narrative,13,301,301,1838.92,-1838.92
7685,Compound/Complex,Narrative,173,3369,3369,20183.96,20183.96
7686,Simple,Narrative,9,204,-204,1317.15,1317.15
7687,Simple,Narrative,12,232,-232,1548.70,-1548.70
7688,Simple,Narrative,17,281,281,1646.62,-1646.62
7689,Simple,Narrative,7,147,147,997.54,997.54
7690,Complex,Narrative,27,439,439,2882.41,-2882.41
7691,Simple,Narrative,3,79,79,545.79,545.79
7692,Simple,Narrative,9,170,-170,1153.48,1153.48
7693,Simple,Narrative,10,184,-184,1202.00,1202.00
7694,Simple,Narrative,12,217,217,1281.61,1281.61
7695,Complex,Narrative,5,59,59,385.53,385.53
7696,Complex,Narrative,8,184,-184,1271.21,1271.21
7697,Simple,Narrative,3,75,75,518.16,-518.16
7698,Complex,Narrative,5,68,-68,429.66,429.66
7699,Simple,Narrative,5,89,89,540.69,-540.69
7700,Simple,Narrative,22,430,-430,2708.57,-2708.57
7701,Simple,Narrative,4,81,81,559.61,559.61
7702,Simple,Narrative,38,686,-686,3999.52,3999.52
7703,Compound/Complex,Narrative,55,920,-920,5543.99,5543.99
7704,Simple,Narrative,3,63,63,417.21,417.21
7705,Simple,Narrative,4,87,87,601.06,601.06
7706,Simple,Narrative,4,80,-80,460.47,-460.47
7707,Simple,Narrative,4,77,77,513.93,513.93
7708,Compound/Complex,Narrative,50,835,835,4781.15,4781.15
7709,Simple,Narrative,6,156,-156,985.53,985.53
7710,Compound/Complex,Narrative,43,800,-800,4765.28,4765.28
7711,Simple,Narrative,13,256,-256,1546.07,-1546.07
7712,Complex,Narrative,6,99,99,661.88,661.88
7713,Simple,Narrative,3,52,-52,341.21,341.21
7714,Simple,Narrative,7,82,-82,556.59,-556.59
7715,Simple,Narrative,3,54,-54,355.03,355.03
7716,Compound/Complex,Narrative,217,3910,-3910,24166.38,-24166.38
7717,Simple,Narrative,4,80,-80,501.53,501.53
7718,Compound/Complex,Narrative,61,1024,-1024,6231.50,6231.50
7719,Simple,Narrative,3,40,-40,202.16,-202.16
7720,Complex,Narrative,5,92,-92,595.47,595.47
7721,Complex,Narrative,5,63,63,395.12,395.12
7722,Simple,Narrative,5,112,-112,699.59,699.59
7723,Complex,Narrative,4,70,-70,443.48,443.48
7724,Simple,Narrative,6,126,-126,852.46,-852.46
7725,Simple,Narrative,48,889,889,5323.76,5323.76
7726,Simple,Narrative,5,149,149,955.21,955.21
7727,Compound/Complex,Narrative,47,848,-848,5321.28,5321.28
7728,Simple,Narrative,5,76,-76,465.68,465.68
7729,Simple,Narrative,10,207,207,1430.11,-1430.11
7730,Simple,Narrative,3,37,37,255.62,255.62
7731,Simple,Narrative,7,122,-122,774.85,-774.85
7732,Simple,Narrative,7,96,-96,625.95,625.95
7733,Simple,Narrative,4,128,-128,833.15,833.15
7734,Simple,Narrative,4,94,-94,649.42,649.42
7735,Compound/Complex,Narrative,45,748,-748,4380.03,-4380.03
7736,Compound/Complex,Narrative,55,996,-996,5871.52,5871.52
7737,Simple,Narrative,10,147,147,839.24,839.24
7738,Simple,Narrative,3,65,65,449.07,449.07
7739,Simple,Narrative,10,194,-194,1155.83,1155.83
7740,Simple,Narrative,4,129,129,891.23,891.23
7741,Simple,Narrative,6,124,-124,735.48,735.48
7742,Simple,Narrative,4,78,-78,538.88,-538.88
7743,Simple,Narrative,5,144,-144,957.57,957.57
7744,Simple,Narrative,12,219,219,1317.62,1317.62
7745,Compound/Complex,Narrative,97,1707,1707,10208.80,-10208.80
7746,Complex,Narrative,3,47,47,306.67,-306.67
7747,Compound/Complex,Narrative,19,422,-422,2754.05,-2754.05
7748,Complex,Narrative,16,262,-262,1525.30,1525.30
7749,Simple,Narrative,5,128,-128,792.09,-792.09
7750,Simple,Narrative,5,95,95,638.29,-638.29
7751,Complex,Narrative,4,120,-120,806.96,-806.96
7752,Simple,Narrative,5,103,103,693.56,693.56
7753,Simple,Narrative,4,107,107,721.19,721.19
7754,Complex,Narrative,6,104,-104,678.38,-678.38
7755,Complex,Narrative,6,126,-126,830.37,-830.37
7756,Simple,Narrative,4,54,-54,373.07,373.07
7757,Simple,Narrative,12,176,-176,1021.37,1021.37
7758,Simple,Narrative,2,46,-46,317.80,317.80
7759,Simple,Narrative,3,62,-62,428.34,-428.34
7760,Simple,Narrative,5,135,135,932.68,-932.68
7761,Simple,Narrative,6,115,115,766.54,-766.54
7762,Simple,Narrative,8,213,213,1323.18,1323.18
7763,Simple,Narrative,6,157,157,992.44,-992.44
7764,Simple,Narrative,6,121,121,817.92,817.92
7765,Simple,Narrative,5,100,-100,598.64,-598.64
7766,Simple,Narrative,4,118,-118,797.19,797.19
7767,Simple,Narrative,5,121,121,784.79,-784.79
7768,Simple,Narrative,7,124,-124,838.64,-838.64
7769,Simple,Narrative,5,78,-78,520.84,-520.84
7770,Complex,Narrative,3,67,67,444.84,-444.84
7771,Simple,Narrative,31,561,561,3192.07,-3192.07
7772,Simple,Narrative,5,68,-68,414.46,-414.46
7773,Compound/Complex,Narrative,146,2373,2373,14450.17,-14450.17
7774,Complex,Narrative,6,97,97,542.86,-542.86
7775,Simple,Narrative,6,93,93,642.51,-642.51
7776,Simple,Narrative,10,233,233,1407.23,1407.23
7777,Simple,Narrative,12,228,-228,1352.62,-1352.62
7778,Simple,Narrative,6,99,99,614.75,-614.75
7779,Simple,Narrative,5,99,99,609.78,609.78
7780,Complex,Narrative,32,576,-576,3716.78,-3716.78
7781,Compound/Complex,Narrative,28,556,-556,3594.33,-3594.33
7782,Simple,Narrative,8,135,135,848.37,-848.37
7783,Simple,Narrative,7,123,123,747.62,747.62
7784,Simple,Narrative,3,82,-82,566.52,-566.52
7785,Simple,Narrative,7,131,131,812.81,-812.81
7786,Compound/Complex,Narrative,5,85,85,536.07,-536.07
7787,Simple,Narrative,4,145,145,983.73,983.73
7788,Simple,Narrative,6,152,-152,1050.13,-1050.13
7789,Compound/Complex,Narrative,288,5053,5053,30807.42,30807.42
7790,Simple,Narrative,6,109,109,753.05,753.05
7791,Simple,Narrative,15,282,-282,1716.41,-1716.41
7792,Complex,Narrative,2,39,39,251.40,251.40
7793,Simple,Narrative,16,368,-368,2473.21,2473.21
7794,Simple,Narrative,13,335,335,2240.24,-2240.24
7795,Simple,Narrative,4,110,-110,667.73,667.73
7796,Simple,Narrative,36,569,569,3167.19,3167.19
7797,Simple,Narrative,6,128,-128,792.09,-792.09
7798,Complex,Narrative,4,101,101,675.69,675.69
7799,Simple,Narrative,7,144,-144,920.67,-920.67
7800,Simple,Narrative,6,125,125,789.40,789.40
7801,Simple,Narrative,12,219,219,1376.35,-1376.35
7802,Simple,Narrative,5,73,73,486.30,-486.30
7803,Simple,Narrative,3,75,75,518.16,-518.16
7804,Simple,Narrative,4,89,89,614.88,-614.88
7805,Simple,Narrative,5,117,117,790.28,-790.28
7806,Simple,Narrative,4,114,-114,695.36,695.36
7807,Simple,Narrative,4,72,-72,487.50,487.50
7808,Simple,Narrative,3,71,71,490.52,-490.52
7809,Simple,Narrative,14,276,-276,1740.39,-1740.39
7810,Simple,Narrative,10,204,-204,1256.61,-1256.61
7811,Simple,Narrative,5,86,-86,576.11,-576.11
7812,Simple,Narrative,4,92,-92,617.56,617.56
7813,Simple,Narrative,5,104,-104,667.34,667.34
7814,Simple,Narrative,4,107,107,739.24,739.24
7815,Simple,Narrative,9,242,-242,1589.39,1589.39
7816,Complex,Narrative,13,258,-258,1657.20,1657.20
7817,Simple,Narrative,27,586,-586,3778.94,-3778.94
7818,Simple,Narrative,14,348,-348,2116.61,-2116.61
7819,Compound/Complex,Narrative,143,2679,2679,15948.04,-15948.04
7820,Simple,Narrative,5,101,101,623.59,623.59
7821,Simple,Narrative,6,116,-116,801.42,801.42
7822,Compound/Complex,Narrative,36,713,713,4489.05,4489.05
7823,Compound/Complex,Narrative,31,640,-640,3969.13,3969.13
7824,Simple,Narrative,6,100,-100,642.81,-642.81
7825,Simple,Narrative,4,88,-88,596.38,-596.38
7826,Simple,Narrative,2,65,65,449.07,449.07
7827,Simple,Narrative,6,114,-114,621.17,621.17
7828,Simple,Narrative,6,166,-166,1128.81,-1128.81
7829,Simple,Narrative,5,129,129,817.04,817.04
7830,Simple,Narrative,3,104,-104,718.51,-718.51
7831,Simple,Narrative,19,270,-270,1686.08,-1686.08
7832,Simple,Narrative,12,295,295,1784.40,-1784.40
7833,Compound/Complex,Narrative,283,4955,4955,30434.08,-30434.08
7834,Simple,Narrative,8,202,-202,1395.57,1395.57
7835,Simple,Narrative,5,61,61,403.39,403.39
7836,Simple,Narrative,4,67,67,370.65,-370.65
7837,Simple,Narrative,11,199,199,1195.53,1195.53
7838,Complex,Narrative,4,80,-80,512.57,-512.57
7839,Simple,Narrative,6,78,-78,395.48,395.48
7840,Simple,Narrative,4,104,-104,626.28,-626.28
7841,Simple,Narrative,4,103,103,672.55,-672.55
7842,Simple,Narrative,3,66,-66,437.93,437.93
7843,Simple,Narrative,4,38,-38,244.49,-244.49
7844,Simple,Narrative,41,805,805,4884.58,-4884.58
7845,Simple,Narrative,4,68,-68,469.80,469.80
7846,Simple,Narrative,3,83,83,555.38,555.38
7847,Simple,Narrative,6,95,95,564.10,-564.10
7848,Simple,Narrative,4,70,-70,465.57,465.57
7849,Compound/Complex,Narrative,84,1493,1493,8684.51,-8684.51
7850,Simple,Narrative,7,139,139,868.08,-868.08
7851,Simple,Narrative,4,103,103,711.60,711.60
7852,Complex,Narrative,7,124,-124,816.55,-816.55
7853,Simple,Narrative,4,91,91,628.70,-628.70
7854,Compound/Complex,Narrative,240,4274,-4274,26849.04,26849.04
7855,Simple,Narrative,5,103,103,619.37,619.37
7856,Compound/Complex,Narrative,97,1905,1905,12010.41,-12010.41
7857,Simple,Narrative,5,102,-102,704.69,-704.69
7858,Simple,Narrative,6,143,143,987.95,987.95
7859,Simple,Narrative,6,104,-104,700.47,-700.47
7860,Simple,Narrative,4,65,65,431.03,431.03
7861,Complex,Narrative,5,90,-90,581.65,581.65
7862,Simple,Narrative,5,129,129,873.19,873.19
7863,Simple,Narrative,21,428,-428,2752.41,-2752.41
7864,Complex,Narrative,9,169,169,1167.58,1167.58
7865,Compound/Complex,Narrative,38,663,663,4136.28,-4136.28
7866,Simple,Narrative,5,62,-62,428.34,-428.34
7867,Simple,Narrative,4,100,-100,651.83,651.83
7868,Simple,Narrative,5,123,123,839.85,839.85
7869,Simple,Narrative,4,76,-76,507.02,507.02
7870,Simple,Narrative,12,219,219,1476.93,-1476.93
7871,Simple,Narrative,11,193,193,1115.80,1115.80
7872,Compound/Complex,Narrative,69,1261,1261,7820.82,-7820.82
7873,Simple,Narrative,2,71,71,490.52,-490.52
7874,Simple,Narrative,16,313,313,1996.02,-1996.02
7875,Compound/Complex,Narrative,43,844,-844,5467.03,5467.03
7876,Simple,Narrative,8,108,-108,662.03,-662.03
7877,Simple,Narrative,30,592,-592,3523.63,3523.63
7878,Simple,Narrative,5,97,97,577.92,577.92
7879,Simple,Narrative,35,624,-624,3608.07,-3608.07
7880,Simple,Narrative,80,1433,1433,8592.45,-8592.45
7881,Simple,Narrative,5,110,-110,685.77,685.77
7882,Simple,Narrative,5,85,85,540.22,-540.22
7883,Simple,Narrative,3,70,-70,483.61,483.61
7884,Simple,Narrative,4,48,-48,313.58,313.58
7885,Simple,Narrative,51,852,-852,5202.76,-5202.76
7886,Simple,Narrative,22,428,-428,2755.80,2755.80
7887,Simple,Narrative,20,416,-416,2709.17,2709.17
7888,Simple,Narrative,19,330,-330,2080.34,-2080.34
7889,Simple,Narrative,3,77,77,531.97,531.97
7890,Simple,Narrative,4,116,-116,801.42,801.42
7891,Simple,Narrative,8,93,93,531.03,531.03
7892,Simple,Narrative,3,40,-40,276.35,-276.35
7893,Simple,Narrative,10,226,-226,1487.19,1487.19
7894,Simple,Narrative,4,82,-82,497.30,497.30
7895,Compound/Complex,Narrative,16,313,313,1950.86,-1950.86
7896,Simple,Narrative,3,75,75,518.16,-518.16
7897,Simple,Narrative,6,107,107,627.75,627.75
7898,Simple,Narrative,6,98,-98,565.57,565.57
7899,Simple,Narrative,11,183,183,1135.98,1135.98
7900,Simple,Narrative,5,83,83,461.94,461.94
7901,Simple,Narrative,3,67,67,462.89,-462.89
7902,Simple,Narrative,6,137,137,946.50,-946.50
7903,Simple,Narrative,3,93,93,624.47,-624.47
7904,Simple,Narrative,49,821,821,4702.73,-4702.73
7905,Simple,Narrative,9,164,-164,984.65,-984.65
7906,Simple,Narrative,5,111,111,715.70,715.70
7907,Simple,Narrative,5,131,131,887.00,887.00
7908,Simple,Narrative,5,81,81,467.38,467.38
7909,Simple,Narrative,3,70,-70,483.61,483.61
7910,Simple,Narrative,5,123,123,780.56,-780.56
7911,Simple,Narrative,5,61,61,363.26,363.26
7912,Simple,Narrative,4,73,73,453.17,453.17
7913,Simple,Narrative,6,118,-118,703.35,703.35
7914,Simple,Narrative,24,492,-492,3167.62,3167.62
7915,Simple,Narrative,3,95,95,656.33,-656.33
7916,Compound/Complex,Narrative,26,610,-610,3955.68,3955.68
7917,Simple,Narrative,12,252,-252,1482.35,-1482.35
7918,Simple,Narrative,5,118,-118,741.04,741.04
7919,Compound/Complex,Narrative,271,5759,5759,36213.47,36213.47
7920,Compound/Complex,Narrative,20,418,-418,2598.09,-2598.09
7921,Simple,Narrative,24,541,541,3425.06,3425.06
7922,Simple,Narrative,7,113,113,651.16,651.16
7923,Simple,Narrative,11,175,175,1032.68,-1032.68
7924,Compound/Complex,Narrative,31,763,763,4899.18,4899.18
7925,Simple,Narrative,19,407,407,2632.37,-2632.37
7926,Simple,Narrative,14,200,-200,1117.14,1117.14
7927,Simple,Narrative,23,477,477,2921.16,2921.16
7928,Simple,Narrative,10,185,185,1149.52,1149.52
7929,Simple,Narrative,10,216,-216,1413.15,1413.15
7930,Simple,Narrative,16,256,-256,1624.99,-1624.99
7931,Simple,Narrative,12,231,231,1368.21,-1368.21
7932,Simple,Narrative,8,160,-160,1105.40,1105.40
7933,Simple,Narrative,24,426,-426,2429.58,2429.58
7934,Complex,Narrative,11,254,-254,1725.85,1725.85
7935,Simple,Narrative,7,181,181,1250.48,-1250.48
7936,Simple,Narrative,4,114,-114,736.43,-736.43
7937,Compound/Complex,Narrative,87,1682,-1682,10367.77,10367.77
7938,Simple,Narrative,4,129,129,891.23,891.23
7939,Simple,Narrative,8,129,129,871.14,871.14
7940,Simple,Narrative,15,322,-322,2128.34,-2128.34
7941,Compound/Complex,Narrative,26,523,523,3303.83,3303.83
7942,Simple,Narrative,27,571,571,3868.87,-3868.87
7943,Simple,Narrative,2,39,39,269.44,269.44
7944,Simple,Narrative,5,71,71,452.39,-452.39
7945,Complex,Narrative,5,72,-72,497.43,497.43
7946,Complex,Narrative,2,43,43,297.08,297.08
7947,Simple,Narrative,7,149,149,1029.40,1029.40
7948,Simple,Narrative,5,96,-96,571.01,571.01
7949,Simple,Narrative,3,62,-62,410.30,-410.30
7950,Complex,Narrative,20,352,-352,2057.69,2057.69
7951,Complex,Narrative,10,165,165,956.51,-956.51
7952,Simple,Narrative,8,196,-196,1354.12,-1354.12
7953,Simple,Narrative,13,208,-208,1437.02,1437.02
7954,Simple,Narrative,6,121,121,784.79,-784.79
7955,Complex,Narrative,16,338,-338,2231.99,2231.99
7956,Simple,Narrative,6,108,-108,671.96,671.96
7957,Complex,Narrative,59,1244,-1244,8046.49,-8046.49
7958,Compound/Complex,Narrative,164,3037,3037,19122.74,-19122.74
7959,Simple,Narrative,6,134,-134,804.56,-804.56
7960,Simple,Narrative,3,77,77,531.97,531.97
7961,Simple,Narrative,3,22,-22,131.61,131.61
7962,Simple,Narrative,3,73,73,504.34,-504.34
7963,Simple,Narrative,16,214,-214,1236.05,-1236.05
7964,Simple,Narrative,6,108,-108,616.62,-616.62
7965,Simple,Narrative,4,51,51,334.30,-334.30
7966,Simple,Narrative,6,111,111,697.66,697.66
7967,Simple,Narrative,5,88,-88,552.63,-552.63
7968,Simple,Narrative,5,102,-102,649.36,649.36
7969,Simple,Narrative,7,96,-96,556.73,-556.73
7970,Simple,Narrative,6,154,-154,989.76,989.76
7971,Simple,Narrative,4,85,85,587.24,587.24
7973,Complex,Narrative,5,93,93,624.47,-624.47
7974,Compound/Complex,Narrative,17,287,287,1655.29,1655.29
7975,Simple,Narrative,13,235,235,1434.14,-1434.14
7976,Complex,Narrative,22,354,-354,2305.38,2305.38
7977,Simple,Narrative,5,64,-64,367.97,367.97
7978,Simple,Narrative,12,321,321,2027.29,2027.29
7979,Simple,Narrative,8,144,-144,891.69,891.69
7980,Simple,Narrative,7,141,141,974.13,-974.13
7981,Compound/Complex,Narrative,38,611,611,3477.27,3477.27
7982,Simple,Narrative,16,236,-236,1422.81,-1422.81
7983,Simple,Narrative,10,171,171,1107.21,1107.21
7984,Simple,Narrative,8,143,143,844.55,-844.55
7985,Simple,Narrative,4,109,109,723.42,723.42
7986,Simple,Narrative,9,237,237,1516.17,-1516.17
7987,Simple,Narrative,5,102,-102,612.46,-612.46
7988,Simple,Narrative,5,155,155,996.67,-996.67
7989,Simple,Narrative,5,97,97,649.15,649.15
7990,Simple,Narrative,6,157,157,1055.70,1055.70
7991,Simple,Narrative,8,141,141,873.56,873.56
7992,Simple,Narrative,7,107,107,553.56,553.56
7993,Simple,Narrative,27,452,-452,2603.11,2603.11
7994,Simple,Narrative,5,112,-112,752.78,-752.78
7995,Simple,Narrative,21,318,-318,1954.56,-1954.56
7996,Compound/Complex,Narrative,69,1220,-1220,7262.09,-7262.09
7997,Simple,Narrative,2,58,-58,400.71,-400.71
7998,Simple,Narrative,2,41,41,283.26,283.26
7999,Complex,Narrative,7,118,-118,690.79,-690.79
8000,Compound/Complex,Narrative,18,378,-378,2469.14,2469.14
8001,Simple,Narrative,6,157,157,1055.70,1055.70
8002,Complex,Narrative,14,313,313,2014.06,-2014.06
8003,Simple,Narrative,5,104,-104,690.54,-690.54
8004,Simple,Narrative,6,126,-126,796.31,-796.31
8005,Simple,Narrative,5,98,-98,602.87,-602.87
8006,Simple,Narrative,5,114,-114,713.41,713.41
8007,Simple,Narrative,4,91,91,554.51,-554.51
8008,Simple,Narrative,5,70,-70,372.13,-372.13
8009,Simple,Narrative,4,80,-80,460.47,-460.47
8010,Simple,Narrative,24,522,-522,3325.85,3325.85
8011,Simple,Narrative,3,80,-80,552.70,-552.70
8012,Simple,Narrative,3,52,-52,341.21,341.21
8013,Complex,Narrative,5,69,69,458.66,-458.66
8014,Simple,Narrative,4,109,109,753.05,753.05
8015,Simple,Narrative,4,73,73,467.05,467.05
8016,Simple,Narrative,7,165,165,1047.71,1047.71
8017,Simple,Narrative,5,119,119,804.10,-804.10
8018,Simple,Narrative,5,114,-114,713.41,713.41
8019,Simple,Narrative,5,104,-104,644.32,-644.32
8020,Simple,Narrative,5,69,69,370.20,-370.20
8021,Simple,Narrative,6,95,95,549.82,549.82
8022,Simple,Narrative,6,190,-190,1312.66,-1312.66
8023,Complex,Narrative,27,471,471,2819.65,2819.65
8024,Simple,Narrative,14,203,203,1208.08,-1208.08
8025,Simple,Narrative,8,138,-138,866.15,-866.15
8026,Complex,Narrative,14,206,-206,1159.70,1159.70
8027,Complex,Narrative,23,391,391,2387.76,2387.76
8028,Simple,Narrative,5,89,89,586.91,-586.91
8029,Simple,Narrative,4,97,97,595.96,595.96
8030,Compound/Complex,Narrative,38,701,701,4349.80,4349.80
8031,Simple,Narrative,18,337,337,2025.53,2025.53
8032,Compound/Complex,Narrative,28,513,513,3066.73,-3066.73
8033,Simple,Narrative,22,433,433,2670.07,-2670.07
8034,Simple,Narrative,6,135,135,932.68,-932.68
8035,Compound/Complex,Narrative,25,447,447,2718.07,-2718.07
8036,Simple,Narrative,4,70,-70,432.44,-432.44
8037,Simple,Narrative,8,156,-156,1059.72,1059.72
8038,Simple,Narrative,5,70,-70,354.09,-354.09
8039,Simple,Narrative,6,153,153,982.85,-982.85
8040,Simple,Narrative,6,146,-146,990.63,-990.63
8041,Simple,Narrative,4,76,-76,496.09,-496.09
8042,Simple,Narrative,7,137,137,835.02,835.02
8043,Simple,Narrative,9,269,269,1784.26,-1784.26
8044,Simple,Narrative,37,980,-980,6364.91,-6364.91
8045,Simple,Narrative,3,80,-80,534.66,-534.66
8046,Simple,Narrative,3,49,49,320.49,-320.49
