Sequence,Complexity,Mode,Words,T1_Raw,T1_Plot,T2_Raw,T2_Plot
540,Simple,Narrative,19,398,-398,2448.28,-2448.28
541,Complex,Narrative,21,509,509,3124.93,-3124.93
542,Simple,Narrative,20,394,-394,2330.07,-2330.07
543,Compound/Complex,Narrative,65,1516,-1516,9531.66,9531.66
544,Compound/Complex,Conversation,116,2143,2143,13054.86,-13054.86
545,Compound/Complex,Narrative,30,777,777,4819.36,4819.36
546,Simple,Narrative,18,358,-358,2146.80,-2146.80
547,Simple,Narrative,9,186,-186,1136.25,-1136.25
548,Compound/Complex,Narrative,38,770,-770,4661.62,4661.62
549,Complex,Narrative,20,557,557,3588.31,-3588.31
550,Simple,Narrative,16,368,-368,2280.77,-2280.77
551,Simple,Conversation,13,306,-306,1980.51,-1980.51
552,Compound/Complex,Narrative,19,419,419,2412.84,-2412.84
553,Simple,Narrative,19,549,549,3444.58,-3444.58
554,Complex,Narrative,11,321,321,2113.50,2113.50
555,Complex,Narrative,30,535,535,3102.48,-3102.48
556,Simple,Conversation,17,415,415,2718.36,-2718.36
557,Simple,Narrative,10,292,-292,1827.29,1827.29
558,Compound/Complex,Narrative,34,685,685,4230.47,-4230.47
559,Simple,Narrative,13,412,-412,2712.70,-2712.70
560,Compound/Complex,Narrative,54,1174,-1174,7383.26,7383.26
561,Compound/Complex,Narrative,23,462,-462,2805.83,2805.83
562,Complex,Narrative,12,178,-178,1079.77,1079.77
563,Compound/Complex,Narrative,60,1080,-1080,6598.36,-6598.36
564,Complex,Narrative,11,227,227,1481.93,1481.93
565,Simple,Narrative,23,582,-582,3635.37,3635.37
566,Compound/Complex,Narrative,25,450,-450,2610.64,-2610.64
567,Compound/Complex,Narrative,24,410,-410,2430.26,-2430.26
568,Compound/Complex,Conversation,26,473,473,3059.65,3059.65
569,Compound/Complex,Conversation,96,1765,1765,10406.54,-10406.54
570,Compound/Complex,Conversation,22,385,385,2571.48,2571.48
571,Compound/Complex,Narrative,18,391,391,2328.19,-2328.19
572,Compound/Complex,Narrative,16,327,327,2001.26,2001.26
573,Compound/Complex,Narrative,28,553,553,3289.06,3289.06
574,Compound/Complex,Narrative,36,672,-672,3857.19,3857.19
575,Compound/Complex,Conversation,24,472,-472,2864.99,-2864.99
576,Complex,Conversation,34,610,-610,3693.82,3693.82
577,Compound/Complex,Narrative,23,508,-508,3233.90,3233.90
578,Complex,Narrative,23,520,-520,3217.44,3217.44
579,Simple,Narrative,16,324,-324,1925.29,1925.29
580,Compound/Complex,Narrative,21,495,495,3233.36,3233.36
581,Compound/Complex,Conversation,59,1187,1187,7268.69,-7268.69
582,Simple,Narrative,10,173,173,973.93,973.93
583,Compound/Complex,Conversation,49,983,983,6110.12,-6110.12
584,Compound/Complex,Narrative,36,689,689,4134.92,-4134.92
586,Simple,Conversation,12,184,-184,1122.43,-1122.43
587,Simple,Narrative,7,105,105,703.33,703.33
588,Simple,Narrative,11,148,-148,888.92,-888.92
589,Simple,Narrative,16,234,-234,1553.80,1553.80
590,Simple,Narrative,22,390,-390,2540.77,-2540.77
591,Simple,Conversation,15,241,241,1494.14,-1494.14
592,Compound/Complex,Narrative,46,995,995,6478.55,-6478.55
593,Complex,Conversation,25,422,-422,2467.55,2467.55
594,Complex,Narrative,18,275,275,1693.22,1693.22
595,Simple,Narrative,13,283,283,1883.92,1883.92
596,Compound/Complex,Conversation,28,571,571,3420.88,-3420.88
597,Complex,Narrative,11,225,225,1426.81,-1426.81
598,Compound/Complex,Conversation,37,691,691,4196.41,-4196.41
599,Complex,Narrative,22,550,-550,3720.34,-3720.34
600,Simple,Narrative,14,260,-260,1641.93,1641.93
601,Compound/Complex,Conversation,26,643,643,4244.20,-4244.20
602,Complex,Narrative,16,268,-268,1599.46,1599.46
603,Compound/Complex,Narrative,32,543,543,3217.41,3217.41
604,Compound/Complex,Narrative,42,664,-664,3758.38,-3758.38
605,Complex,Narrative,10,195,195,1316.90,-1316.90
606,Compound/Complex,Conversation,70,1354,-1354,8168.75,-8168.75
607,Compound/Complex,Narrative,56,1113,1113,6635.28,6635.28
608,Compound/Complex,Conversation,68,1318,-1318,8257.51,8257.51
609,Compound/Complex,Narrative,33,724,-724,4719.82,4719.82
610,Simple,Narrative,17,292,-292,1772.30,-1772.30
611,Compound/Complex,Narrative,19,389,389,2470.72,-2470.72
612,Compound/Complex,Conversation,18,320,-320,1891.16,1891.16
613,Compound/Complex,Conversation,64,1213,1213,7313.23,7313.23
614,Compound/Complex,Narrative,44,804,-804,4889.29,4889.29
615,Compound/Complex,Narrative,21,404,-404,2530.88,-2530.88
616,Compound/Complex,Narrative,15,301,301,1861.15,1861.15
617,Compound/Complex,Narrative,34,739,739,4728.10,-4728.10
618,Compound/Complex,Narrative,25,469,469,2892.41,-2892.41
619,Simple,Narrative,30,657,657,4026.06,-4026.06
620,Simple,Narrative,14,226,-226,1273.07,1273.07
621,Compound/Complex,Conversation,62,1331,1331,8328.80,-8328.80
622,Compound/Complex,Narrative,31,693,693,4287.18,4287.18
623,Compound/Complex,Narrative,72,1512,-1512,9628.04,-9628.04
624,Complex,Narrative,26,536,-536,3365.59,3365.59
625,Compound/Complex,Conversation,44,949,949,6053.77,6053.77
626,Simple,Conversation,20,332,-332,1947.08,1947.08
627,Compound/Complex,Narrative,20,375,375,2269.43,2269.43
628,Complex,Narrative,23,428,-428,2567.00,2567.00
629,Complex,Conversation,26,594,-594,3735.58,3735.58
630,Compound/Complex,Conversation,41,782,-782,4750.51,-4750.51
631,Compound/Complex,Conversation,66,1352,-1352,8192.20,-8192.20
632,Compound/Complex,Conversation,34,690,-690,3995.08,3995.08
633,Compound/Complex,Narrative,15,298,-298,1948.26,-1948.26
634,Complex,Conversation,28,466,-466,2775.79,2775.79
635,Complex,Narrative,8,166,-166,1125.85,1125.85
636,Simple,Narrative,14,207,207,1081.39,1081.39
637,Compound/Complex,Narrative,50,862,-862,5192.13,-5192.13
638,Complex,Narrative,21,454,-454,2810.53,-2810.53
639,Compound/Complex,Narrative,49,1034,-1034,6318.52,-6318.52
640,Compound/Complex,Narrative,70,1546,-1546,9489.60,9489.60
641,Compound/Complex,Narrative,30,532,-532,3144.67,-3144.67
642,Compound/Complex,Conversation,36,736,-736,4671.02,4671.02
643,Compound/Complex,Narrative,30,611,611,3840.87,-3840.87
644,Compound/Complex,Conversation,66,1352,-1352,8283.50,8283.50
645,Simple,Narrative,11,191,191,1126.59,-1126.59
646,Complex,Narrative,15,264,-264,1626.13,-1626.13
647,Complex,Narrative,32,684,-684,4296.32,-4296.32
648,Complex,Narrative,22,352,-352,2259.58,2259.58
649,Simple,Narrative,20,417,417,2600.86,-2600.86
650,Complex,Narrative,23,443,443,2766.42,-2766.42
651,Simple,Narrative,8,136,-136,888.42,-888.42
652,Compound/Complex,Narrative,104,2167,2167,13667.79,13667.79
653,Simple,Narrative,7,148,-148,873.72,873.72
654,Compound/Complex,Narrative,20,470,-470,3015.41,3015.41
655,Compound/Complex,Conversation,38,821,821,5077.91,5077.91
656,Simple,Narrative,15,371,371,2269.17,2269.17
657,Compound/Complex,Narrative,135,3284,-3284,21171.48,21171.48
658,Compound/Complex,Narrative,42,801,801,5118.52,-5118.52
659,Compound/Complex,Narrative,22,397,397,2385.85,2385.85
660,Compound/Complex,Conversation,40,824,-824,5408.78,-5408.78
661,Complex,Narrative,24,531,531,3478.85,-3478.85
662,Compound/Complex,Narrative,16,313,313,1974.38,-1974.38
663,Compound/Complex,Narrative,22,435,435,2564.74,-2564.74
664,Compound/Complex,Narrative,29,605,605,3670.35,-3670.35
665,Simple,Narrative,1,14,-14,96.72,-96.72
666,Complex,Narrative,7,177,177,1222.85,-1222.85
667,Complex,Narrative,17,445,445,2930.90,-2930.90
668,Complex,Narrative,19,314,-314,1768.99,-1768.99
669,Compound/Complex,Conversation,27,478,-478,2810.25,-2810.25
670,Compound/Complex,Conversation,109,2260,-2260,14054.31,-14054.31
671,Complex,Conversation,27,541,541,3193.17,3193.17
672,Simple,Narrative,6,120,-120,658.13,-658.13
673,Compound/Complex,Narrative,33,734,-734,4469.19,4469.19
674,Complex,Narrative,15,283,283,1616.70,-1616.70
675,Simple,Narrative,10,217,217,1307.57,1307.57
676,Complex,Narrative,13,193,193,1163.56,1163.56
677,Compound/Complex,Conversation,60,1386,-1386,9098.48,-9098.48
678,Compound/Complex,Conversation,50,1075,1075,6753.25,6753.25
679,Compound/Complex,Narrative,43,914,-914,5714.77,-5714.77
680,Simple,Narrative,4,99,99,646.67,-646.67
681,Simple,Narrative,2,39,39,269.44,269.44
682,Simple,Narrative,1,17,17,117.45,117.45
683,Compound/Complex,Narrative,80,1509,1509,9212.62,-9212.62
684,Complex,Narrative,19,356,-356,2335.86,2335.86
685,Compound/Complex,Conversation,32,598,-598,3611.49,3611.49
686,Compound/Complex,Narrative,40,787,787,4874.99,-4874.99
687,Simple,Narrative,7,126,-126,639.19,639.19
688,Simple,Narrative,13,282,-282,1719.35,1719.35
689,Compound/Complex,Narrative,18,401,401,2565.98,2565.98
690,Compound/Complex,Narrative,52,998,-998,6166.18,-6166.18
691,Compound/Complex,Narrative,36,753,753,4932.61,-4932.61
692,Compound/Complex,Narrative,12,235,235,1535.09,1535.09
693,Compound/Complex,Narrative,23,431,431,2669.24,2669.24
694,Compound/Complex,Conversation,46,915,915,5530.06,-5530.06
695,Compound/Complex,Narrative,27,556,-556,3588.93,-3588.93
696,Compound/Complex,Conversation,41,798,-798,5135.05,5135.05
697,Compound/Complex,Narrative,31,538,-538,3112.80,-3112.80
698,Compound/Complex,Narrative,51,969,969,5998.14,-5998.14
699,Complex,Narrative,17,471,471,3031.06,3031.06
700,Compound/Complex,Narrative,60,1066,-1066,6652.99,-6652.99
701,Simple,Narrative,13,238,-238,1454.76,-1454.76
702,Compound/Complex,Narrative,41,914,-914,5738.65,-5738.65
703,Compound/Complex,Narrative,37,816,-816,5003.04,5003.04
704,Compound/Complex,Narrative,21,504,-504,3405.82,3405.82
705,Compound/Complex,Narrative,36,716,-716,4384.86,-4384.86
706,Complex,Narrative,19,324,-324,1927.11,1927.11
708,Compound/Complex,Conversation,87,2028,-2028,12818.82,-12818.82
709,Simple,Narrative,17,329,329,1940.49,-1940.49
710,Simple,Narrative,20,411,411,2387.34,2387.34
711,Compound/Complex,Narrative,14,312,-312,2043.65,2043.65
712,Complex,Narrative,24,486,-486,2984.55,-2984.55
713,Simple,Narrative,6,117,117,742.05,-742.05
714,Compound/Complex,Conversation,45,865,865,5418.01,-5418.01
715,Simple,Narrative,12,300,-300,1886.56,-1886.56
716,Compound/Complex,Conversation,40,750,-750,4638.78,-4638.78
717,Compound/Complex,Narrative,26,523,523,3148.57,-3148.57
718,Compound/Complex,Narrative,35,572,-572,3395.30,3395.30
719,Compound/Complex,Conversation,39,942,-942,5635.43,5635.43
720,Compound/Complex,Narrative,72,1025,1025,5931.69,5931.69
721,Compound/Complex,Narrative,14,215,215,1187.03,1187.03
722,Compound/Complex,Narrative,34,616,-616,3344.03,-3344.03
723,Compound/Complex,Conversation,50,787,787,4655.24,4655.24
724,Compound/Complex,Conversation,148,2954,-2954,18704.49,-18704.49
725,Compound/Complex,Conversation,17,350,-350,2137.14,2137.14
726,Compound/Complex,Conversation,17,337,337,2099.33,2099.33
727,Compound/Complex,Conversation,36,824,-824,5255.31,5255.31
728,Simple,Narrative,22,457,457,2675.99,2675.99
729,Compound/Complex,Narrative,33,780,-780,4837.41,4837.41
730,Simple,Narrative,4,96,-96,634.26,-634.26
731,Simple,Narrative,5,126,-126,870.50,-870.50
732,Compound/Complex,Conversation,56,1098,-1098,6973.90,6973.90
733,Compound/Complex,Conversation,47,890,-890,5579.77,5579.77
734,Compound/Complex,Conversation,66,1397,1397,8819.90,8819.90
735,Compound/Complex,Conversation,63,1109,1109,6565.71,6565.71
736,Compound/Complex,Conversation,117,2033,2033,12349.21,12349.21
737,Compound/Complex,Narrative,40,657,657,3985.12,3985.12
738,Compound/Complex,Narrative,44,839,839,5103.85,5103.85
739,Compound/Complex,Narrative,46,838,-838,4986.32,-4986.32
740,Compound/Complex,Conversation,47,1028,-1028,6273.92,6273.92
741,Compound/Complex,Narrative,76,1458,-1458,9116.21,-9116.21
742,Complex,Narrative,13,308,-308,1943.67,1943.67
743,Compound/Complex,Narrative,18,316,-316,1843.63,1843.63
744,Compound/Complex,Conversation,19,465,465,2969.13,2969.13
745,Compound/Complex,Narrative,15,204,-204,1197.73,1197.73
746,Compound/Complex,Narrative,33,826,-826,5177.38,5177.38
747,Simple,Narrative,18,411,411,2756.31,-2756.31
748,Compound/Complex,Narrative,16,311,311,1965.72,1965.72
749,Compound/Complex,Conversation,19,394,-394,2568.35,-2568.35
750,Compound/Complex,Narrative,50,1209,1209,7724.33,-7724.33
751,Complex,Narrative,17,464,-464,2879.13,2879.13
752,Simple,Narrative,3,73,73,504.34,-504.34
753,Compound/Complex,Narrative,23,416,-416,2476.06,-2476.06
754,Compound/Complex,Conversation,105,1993,1993,12050.92,-12050.92
755,Simple,Narrative,5,95,95,619.04,619.04
756,Compound/Complex,Narrative,12,308,-308,2042.89,-2042.89
757,Simple,Narrative,10,184,-184,1006.95,-1006.95
758,Complex,Narrative,28,738,-738,4780.08,-4780.08
759,Compound/Complex,Narrative,32,642,-642,3952.55,-3952.55
760,Compound/Complex,Narrative,24,470,-470,2921.51,2921.51
761,Compound/Complex,Conversation,24,442,-442,2693.19,2693.19
762,Complex,Narrative,17,333,333,1994.08,-1994.08
763,Complex,Narrative,23,450,-450,2864.92,-2864.92
764,Compound/Complex,Narrative,23,525,525,3379.15,3379.15
765,Simple,Narrative,7,209,209,1361.40,1361.40
766,Compound/Complex,Conversation,53,906,-906,5571.97,5571.97
767,Compound/Complex,Narrative,39,850,-850,5097.48,5097.48
768,Compound/Complex,Conversation,49,1125,1125,6812.35,-6812.35
769,Compound/Complex,Narrative,12,255,255,1688.47,-1688.47
770,Compound/Complex,Narrative,22,528,-528,3470.85,-3470.85
771,Compound/Complex,Narrative,24,533,533,3312.85,-3312.85
772,Compound/Complex,Narrative,32,816,-816,5149.21,5149.21
773,Compound/Complex,Conversation,49,982,-982,6176.95,-6176.95
774,Simple,Narrative,16,286,-286,1613.30,1613.30
775,Compound/Complex,Conversation,28,526,-526,3347.94,3347.94
776,Simple,Narrative,19,314,-314,1727.43,1727.43
777,Complex,Narrative,23,453,453,2862.07,-2862.07
778,Compound/Complex,Conversation,55,814,-814,4779.17,4779.17
779,Compound/Complex,Conversation,64,1042,-1042,6128.09,-6128.09
780,Compound/Complex,Conversation,39,812,-812,4940.18,-4940.18
781,Simple,Narrative,5,221,221,1526.83,-1526.83
782,Compound/Complex,Conversation,88,1825,1825,11407.59,11407.59
783,Compound/Complex,Narrative,21,389,389,2473.36,2473.36
784,Compound/Complex,Conversation,53,1137,1137,7171.16,7171.16
785,Simple,Narrative,10,208,-208,1288.24,-1288.24
787,Simple,Conversation,18,294,-294,1854.43,-1854.43
788,Simple,Narrative,28,446,-446,2569.89,2569.89
789,Simple,Narrative,5,85,85,500.09,-500.09
790,Simple,Narrative,14,210,-210,1090.77,-1090.77
791,Simple,Narrative,3,72,-72,497.43,497.43
792,Simple,Narrative,11,118,-118,768.61,-768.61
793,Simple,Narrative,5,45,45,285.28,285.28
794,Simple,Narrative,14,242,-242,1494.17,-1494.17
795,Compound/Complex,Narrative,25,451,451,2784.32,-2784.32
796,Simple,Narrative,19,342,-342,1939.88,1939.88
797,Simple,Conversation,11,294,-294,1919.69,1919.69
798,Compound/Complex,Narrative,38,790,-790,5082.49,-5082.49
799,Compound/Complex,Narrative,34,628,-628,3995.68,3995.68
800,Compound/Complex,Conversation,21,366,-366,2407.64,2407.64
801,Compound/Complex,Narrative,38,673,673,3891.05,3891.05
802,Complex,Narrative,28,547,547,3310.67,-3310.67
803,Compound/Complex,Narrative,18,515,515,3322.32,-3322.32
804,Simple,Conversation,22,482,-482,2875.24,2875.24
805,Compound/Complex,Narrative,18,318,-318,1885.55,1885.55
806,Compound/Complex,Conversation,63,1142,-1142,7114.02,-7114.02
807,Compound/Complex,Conversation,25,414,-414,2548.50,-2548.50
808,Compound/Complex,Narrative,33,694,-694,4385.54,4385.54
809,Compound/Complex,Narrative,19,496,-496,3194.13,-3194.13
810,Simple,Narrative,7,168,-168,1049.19,1049.19
811,Complex,Narrative,11,213,213,1420.50,-1420.50
812,Complex,Narrative,10,159,159,1021.01,1021.01
813,Compound/Complex,Narrative,22,519,519,3326.31,-3326.31
814,Complex,Narrative,44,926,-926,5694.75,-5694.75
815,Compound/Complex,Conversation,96,1969,1969,12241.25,12241.25
816,Complex,Narrative,22,336,-336,1891.59,1891.59
817,Simple,Narrative,22,322,-322,2072.30,-2072.30
818,Compound/Complex,Conversation,57,1271,1271,8098.15,-8098.15
819,Compound/Complex,Narrative,37,716,-716,4294.43,-4294.43
820,Complex,Conversation,39,679,679,4311.62,4311.62
821,Compound/Complex,Conversation,84,1552,-1552,9339.86,9339.86
822,Complex,Narrative,20,427,427,2601.66,2601.66
823,Complex,Narrative,8,175,175,1055.61,1055.61
824,Compound/Complex,Narrative,17,358,-358,2259.22,2259.22
825,Compound/Complex,Narrative,23,585,585,3741.00,-3741.00
826,Simple,Narrative,3,102,-102,704.69,-704.69
827,Compound/Complex,Narrative,21,471,471,2879.21,2879.21
828,Compound/Complex,Narrative,25,534,-534,3456.11,-3456.11
829,Compound/Complex,Narrative,30,598,-598,3853.18,3853.18
830,Complex,Narrative,19,324,-324,1834.01,-1834.01
831,Simple,Narrative,11,217,217,1285.38,1285.38
832,Simple,Narrative,15,263,263,1505.57,1505.57
833,Compound/Complex,Narrative,39,682,-682,3830.29,-3830.29
834,Compound/Complex,Narrative,28,535,535,3419.51,3419.51
835,Compound/Complex,Narrative,58,1190,-1190,7444.76,-7444.76
836,Compound/Complex,Narrative,22,414,-414,2460.73,-2460.73
837,Compound/Complex,Conversation,58,1321,1321,8149.55,8149.55
838,Simple,Narrative,9,171,171,1135.93,1135.93
839,Compound/Complex,Narrative,22,538,-538,3386.03,-3386.03
840,Compound/Complex,Narrative,22,407,407,2449.12,2449.12
841,Compound/Complex,Narrative,31,815,815,5392.96,-5392.96
842,Complex,Narrative,19,452,-452,2994.82,-2994.82
843,Compound/Complex,Conversation,56,1012,-1012,6184.25,-6184.25
844,Simple,Narrative,13,224,-224,1444.18,-1444.18
845,Compound/Complex,Narrative,22,456,-456,2822.57,-2822.57
846,Compound/Complex,Conversation,42,803,803,4803.74,4803.74
847,Compound/Complex,Conversation,41,805,805,5036.29,-5036.29
848,Compound/Complex,Narrative,24,467,467,3011.34,3011.34
849,Compound/Complex,Narrative,59,1069,1069,6607.09,6607.09
850,Compound/Complex,Narrative,14,222,-222,1365.89,1365.89
851,Compound/Complex,Narrative,13,163,163,989.37,989.37
852,Compound/Complex,Narrative,34,708,-708,4309.50,4309.50
853,Compound/Complex,Narrative,52,945,945,5526.39,-5526.39
854,Compound/Complex,Narrative,30,616,-616,3897.14,3897.14
855,Complex,Narrative,7,149,149,1007.31,1007.31
856,Complex,Narrative,11,228,-228,1553.11,1553.11
857,Compound/Complex,Narrative,25,485,485,2842.33,-2842.33
858,Compound/Complex,Narrative,29,649,649,4021.08,4021.08
859,Compound/Complex,Narrative,25,627,627,3769.24,3769.24
860,Complex,Narrative,25,515,515,3341.43,3341.43
861,Compound/Complex,Narrative,12,293,293,1963.17,1963.17
862,Complex,Narrative,35,729,729,4516.58,-4516.58
863,Compound/Complex,Narrative,19,266,-266,1629.61,1629.61
864,Complex,Conversation,46,926,-926,5767.17,5767.17
865,Complex,Conversation,38,744,-744,4739.54,4739.54
866,Compound/Complex,Conversation,18,313,313,2043.22,2043.22
867,Complex,Narrative,24,389,389,2294.66,-2294.66
868,Compound/Complex,Conversation,58,1139,1139,7245.55,7245.55
869,Compound/Complex,Conversation,18,333,333,1975.38,1975.38
870,Compound/Complex,Conversation,68,1253,1253,7839.35,7839.35
871,Compound/Complex,Narrative,15,293,293,1695.87,1695.87
872,Compound/Complex,Narrative,56,1204,-1204,7574.51,-7574.51
873,Complex,Narrative,19,366,-366,2300.79,-2300.79
874,Complex,Narrative,8,123,123,791.71,791.71
875,Compound/Complex,Narrative,45,812,-812,4879.41,4879.41
876,Compound/Complex,Narrative,29,661,661,4235.53,4235.53
877,Complex,Narrative,23,566,-566,3607.51,3607.51
878,Compound/Complex,Narrative,73,1524,-1524,9056.51,-9056.51
879,Simple,Narrative,2,38,-38,262.53,-262.53
880,Simple,Narrative,3,69,69,476.70,-476.70
882,Simple,Narrative,7,153,153,1019.75,1019.75
884,Complex,Conversation,4,88,-88,570.68,-570.68
886,Simple,Narrative,4,36,-36,211.42,211.42
888,Complex,Narrative,6,100,-100,653.58,653.58
890,Simple,Narrative,4,66,-66,418.68,-418.68
892,Simple,Narrative,4,113,113,669.21,669.21
894,Simple,Narrative,7,143,143,868.13,-868.13
895,Simple,Narrative,11,218,-218,1408.60,-1408.60
896,Simple,Narrative,7,220,-220,1468.76,-1468.76
897,Simple,Narrative,17,343,343,2332.41,-2332.41
898,Simple,Narrative,22,344,-344,2186.22,-2186.22
899,Simple,Narrative,6,117,117,808.32,-808.32
900,Simple,Narrative,6,157,157,1033.50,1033.50
