Sequence,Word,Tag,T1_Raw,T1_Plot,T2_Raw,T2_Plot
1,OF,ADP,14,-14,22.53,-22.53
11,of,ADP,14,-14,22.53,-22.53
16,By,ADP,14,-14,96.72,-96.72
21,of,ADP,14,-14,22.53,-22.53
37,than,ADP,9,9,62.18,-62.18
64,of,ADP,14,-14,22.53,-22.53
70,of,ADP,14,-14,22.53,-22.53
76,for,ADP,19,19,48.73,-48.73
82,of,ADP,14,-14,22.53,-22.53
89,in,ADP,6,-6,12.48,-12.48
96,of,ADP,14,-14,22.53,-22.53
103,of,ADP,14,-14,22.53,-22.53
116,of,ADP,14,-14,22.53,-22.53
118,of,ADP,14,-14,22.53,-22.53
126,with,ADP,19,19,52.68,-52.68
138,of,ADP,14,-14,22.53,-22.53
142,toward,ADP,27,27,186.54,-186.54
165,of,ADP,14,-14,22.53,-22.53
180,of,ADP,14,-14,22.53,-22.53
192,of,ADP,14,-14,22.53,-22.53
210,on,ADP,5,5,13.54,13.54
229,in,ADP,6,-6,12.48,-12.48
255,of,ADP,14,-14,22.53,-22.53
262,of,ADP,14,-14,22.53,-22.53
271,of,ADP,14,-14,22.53,-22.53
277,of,ADP,14,-14,22.53,-22.53
283,of,ADP,14,-14,22.53,-22.53
290,of,ADP,14,-14,22.53,-22.53
293,in,ADP,6,-6,12.48,-12.48
306,of,ADP,14,-14,22.53,-22.53
321,of,ADP,14,-14,22.53,-22.53
343,of,ADP,14,-14,22.53,-22.53
354,of,ADP,14,-14,22.53,-22.53
359,of,ADP,14,-14,22.53,-22.53
366,of,ADP,14,-14,22.53,-22.53
376,of,ADP,14,-14,22.53,-22.53
389,of,ADP,14,-14,22.53,-22.53
394,of,ADP,14,-14,22.53,-22.53
400,in,ADP,6,-6,12.48,-12.48
413,of,ADP,14,-14,22.53,-22.53
418,of,ADP,14,-14,22.53,-22.53
428,On,ADP,5,5,13.54,13.54
431,Of,ADP,14,-14,22.53,-22.53
434,On,ADP,5,5,13.54,13.54
454,on,ADP,5,5,13.54,13.54
461,On,ADP,5,5,13.54,13.54
472,above,ADP,35,35,241.81,241.81
477,by,ADP,14,-14,96.72,-96.72
480,at,ADP,3,3,9.13,9.13
487,into,ADP,10,-10,69.09,69.09
491,As,ADP,5,5,14.45,-14.45
492,for,ADP,19,19,48.73,-48.73
502,that,ADP,8,-8,17.58,17.58
508,from,ADP,28,-28,193.45,193.45
519,that,ADP,8,-8,17.58,17.58
524,in,ADP,6,-6,12.48,-12.48
528,by,ADP,14,-14,96.72,-96.72
530,from,ADP,28,-28,193.45,193.45
534,in,ADP,6,-6,12.48,-12.48
538,of,ADP,14,-14,22.53,-22.53
540,than,ADP,9,9,62.18,-62.18
544,for,ADP,19,19,48.73,-48.73
561,of,ADP,14,-14,22.53,-22.53
573,of,ADP,14,-14,22.53,-22.53
576,of,ADP,14,-14,22.53,-22.53
586,as,ADP,5,5,14.45,-14.45
591,of,ADP,14,-14,22.53,-22.53
598,into,ADP,10,-10,69.09,69.09
603,with,ADP,19,19,52.68,-52.68
614,of,ADP,14,-14,22.53,-22.53
618,for,ADP,19,19,48.73,-48.73
644,by,ADP,14,-14,96.72,-96.72
662,as,ADP,5,5,14.45,-14.45
672,as,ADP,5,5,14.45,-14.45
674,With,ADP,19,19,52.68,-52.68
677,of,ADP,14,-14,22.53,-22.53
680,of,ADP,14,-14,22.53,-22.53
686,of,ADP,14,-14,22.53,-22.53
694,as,ADP,5,5,14.45,-14.45
701,as,ADP,5,5,14.45,-14.45
704,In,ADP,6,-6,12.48,-12.48
711,in,ADP,6,-6,12.48,-12.48
720,within,ADP,25,25,172.72,-172.72
724,as,ADP,5,5,14.45,-14.45
728,from,ADP,28,-28,193.45,193.45
731,In,ADP,6,-6,12.48,-12.48
734,of,ADP,14,-14,22.53,-22.53
741,of,ADP,14,-14,22.53,-22.53
751,over,ADP,24,-24,165.81,165.81
760,in,ADP,6,-6,12.48,-12.48
772,as,ADP,5,5,14.45,-14.45
779,in,ADP,6,-6,12.48,-12.48
786,with,ADP,19,19,52.68,-52.68
789,that,ADP,8,-8,17.58,17.58
795,in,ADP,6,-6,12.48,-12.48
799,with,ADP,19,19,52.68,-52.68
809,of,ADP,14,-14,22.53,-22.53
815,on,ADP,5,5,13.54,13.54
819,on,ADP,5,5,13.54,13.54
825,into,ADP,10,-10,69.09,69.09
830,as,ADP,5,5,14.45,-14.45
832,of,ADP,14,-14,22.53,-22.53
836,of,ADP,14,-14,22.53,-22.53
846,in,ADP,6,-6,12.48,-12.48
848,between,ADP,30,-30,207.26,207.26
855,by,ADP,14,-14,96.72,-96.72
863,with,ADP,19,19,52.68,-52.68
866,by,ADP,14,-14,96.72,-96.72
876,on,ADP,5,5,13.54,13.54
889,that,ADP,8,-8,17.58,17.58
896,that,ADP,8,-8,17.58,17.58
908,than,ADP,9,9,62.18,-62.18
912,of,ADP,14,-14,22.53,-22.53
919,as,ADP,5,5,14.45,-14.45
941,without,ADP,28,-28,193.45,193.45
946,in,ADP,6,-6,12.48,-12.48
966,of,ADP,14,-14,22.53,-22.53
969,as,ADP,5,5,14.45,-14.45
981,in,ADP,6,-6,12.48,-12.48
989,in,ADP,6,-6,12.48,-12.48
994,for,ADP,19,19,48.73,-48.73
998,like,ADP,28,-28,193.45,193.45
1004,as,ADP,5,5,14.45,-14.45
1009,though,ADP,29,29,200.35,-200.35
1018,than,ADP,9,9,62.18,-62.18
1038,as,ADP,5,5,14.45,-14.45
1045,in,ADP,6,-6,12.48,-12.48
1053,of,ADP,14,-14,22.53,-22.53
1058,under,ADP,19,19,131.27,131.27
1061,of,ADP,14,-14,22.53,-22.53
1069,Without,ADP,28,-28,193.45,193.45
1082,as,ADP,5,5,14.45,-14.45
1091,through,ADP,34,-34,234.90,-234.90
1092,in,ADP,6,-6,12.48,-12.48
1098,of,ADP,14,-14,22.53,-22.53
1108,by,ADP,14,-14,96.72,-96.72
1112,with,ADP,19,19,52.68,-52.68
1115,of,ADP,14,-14,22.53,-22.53
1128,in,ADP,6,-6,12.48,-12.48
1137,that,ADP,8,-8,17.58,17.58
1142,in,ADP,6,-6,12.48,-12.48
1153,of,ADP,14,-14,22.53,-22.53
1162,of,ADP,14,-14,22.53,-22.53
1165,as,ADP,5,5,14.45,-14.45
1172,for,ADP,19,19,48.73,-48.73
1175,of,ADP,14,-14,22.53,-22.53
1178,as,ADP,5,5,14.45,-14.45
1188,for,ADP,19,19,48.73,-48.73
1191,of,ADP,14,-14,22.53,-22.53
1217,of,ADP,14,-14,22.53,-22.53
1221,of,ADP,14,-14,22.53,-22.53
1225,from,ADP,28,-28,193.45,193.45
1228,for,ADP,19,19,48.73,-48.73
1235,from,ADP,28,-28,193.45,193.45
1253,once,ADP,14,-14,96.72,-96.72
1259,Of,ADP,14,-14,22.53,-22.53
1268,of,ADP,14,-14,22.53,-22.53
1276,of,ADP,14,-14,22.53,-22.53
1282,in,ADP,6,-6,12.48,-12.48
1285,by,ADP,14,-14,96.72,-96.72
1290,of,ADP,14,-14,22.53,-22.53
1294,than,ADP,9,9,62.18,-62.18
1295,by,ADP,14,-14,96.72,-96.72
1301,Outside,ADP,23,23,158.90,-158.90
1313,at,ADP,3,3,9.13,9.13
1316,of,ADP,14,-14,22.53,-22.53
1324,than,ADP,9,9,62.18,-62.18
1330,with,ADP,19,19,52.68,-52.68
1331,In,ADP,6,-6,12.48,-12.48
1338,for,ADP,19,19,48.73,-48.73
1345,unless,ADP,21,21,145.08,145.08
1349,on,ADP,5,5,13.54,13.54
1352,of,ADP,14,-14,22.53,-22.53
1359,within,ADP,25,25,172.72,-172.72
1362,of,ADP,14,-14,22.53,-22.53
1379,as,ADP,5,5,14.45,-14.45
1393,on,ADP,5,5,13.54,13.54
1404,so,ADP,6,-6,41.45,41.45
1411,in,ADP,6,-6,12.48,-12.48
1423,as,ADP,5,5,14.45,-14.45
1426,of,ADP,14,-14,22.53,-22.53
1428,between,ADP,30,-30,207.26,207.26
1436,for,ADP,19,19,48.73,-48.73
1445,by,ADP,14,-14,96.72,-96.72
1448,by,ADP,14,-14,96.72,-96.72
1451,of,ADP,14,-14,22.53,-22.53
1456,by,ADP,14,-14,96.72,-96.72
1462,by,ADP,14,-14,96.72,-96.72
1470,in,ADP,6,-6,12.48,-12.48
1474,of,ADP,14,-14,22.53,-22.53
1476,of,ADP,14,-14,22.53,-22.53
1481,after,ADP,20,-20,138.18,-138.18
1488,in,ADP,6,-6,12.48,-12.48
1494,in,ADP,6,-6,12.48,-12.48
1500,as,ADP,5,5,14.45,-14.45
1509,in,ADP,6,-6,12.48,-12.48
1514,in,ADP,6,-6,12.48,-12.48
1517,of,ADP,14,-14,22.53,-22.53
1523,with,ADP,19,19,52.68,-52.68
1527,in,ADP,6,-6,12.48,-12.48
1531,by,ADP,14,-14,96.72,-96.72
1569,in,ADP,6,-6,12.48,-12.48
1572,of,ADP,14,-14,22.53,-22.53
1580,of,ADP,14,-14,22.53,-22.53
1586,of,ADP,14,-14,22.53,-22.53
1597,at,ADP,3,3,9.13,9.13
1599,For,ADP,19,19,48.73,-48.73
1616,from,ADP,28,-28,193.45,193.45
1625,in,ADP,6,-6,12.48,-12.48
1630,than,ADP,9,9,62.18,-62.18
1635,of,ADP,14,-14,22.53,-22.53
1639,of,ADP,14,-14,22.53,-22.53
1646,as,ADP,5,5,14.45,-14.45
1651,from,ADP,28,-28,193.45,193.45
1657,in,ADP,6,-6,12.48,-12.48
1666,of,ADP,14,-14,22.53,-22.53
1675,in,ADP,6,-6,12.48,-12.48
1677,in,ADP,6,-6,12.48,-12.48
1694,from,ADP,28,-28,193.45,193.45
1705,in,ADP,6,-6,12.48,-12.48
1715,for,ADP,19,19,48.73,-48.73
1726,of,ADP,14,-14,22.53,-22.53
1733,If,ADP,15,15,103.63,103.63
1739,of,ADP,14,-14,22.53,-22.53
1752,of,ADP,14,-14,22.53,-22.53
1760,of,ADP,14,-14,22.53,-22.53
1765,than,ADP,9,9,62.18,-62.18
1779,of,ADP,14,-14,22.53,-22.53
1781,of,ADP,14,-14,22.53,-22.53
1794,into,ADP,10,-10,69.09,69.09
1806,in,ADP,6,-6,12.48,-12.48
1809,of,ADP,14,-14,22.53,-22.53
1814,as,ADP,5,5,14.45,-14.45
1819,that,ADP,8,-8,17.58,17.58
1821,of,ADP,14,-14,22.53,-22.53
1826,with,ADP,19,19,52.68,-52.68
1830,in,ADP,6,-6,12.48,-12.48
1832,than,ADP,9,9,62.18,-62.18
1848,against,ADP,26,-26,179.63,179.63
1859,in,ADP,6,-6,12.48,-12.48
1863,of,ADP,14,-14,22.53,-22.53
1869,of,ADP,14,-14,22.53,-22.53
1876,that,ADP,8,-8,17.58,17.58
1887,unless,ADP,21,21,145.08,145.08
1890,of,ADP,14,-14,22.53,-22.53
1899,in,ADP,6,-6,12.48,-12.48
1911,on,ADP,5,5,13.54,13.54
1914,of,ADP,14,-14,22.53,-22.53
1916,that,ADP,8,-8,17.58,17.58
1924,of,ADP,14,-14,22.53,-22.53
1931,on,ADP,5,5,13.54,13.54
1943,of,ADP,14,-14,22.53,-22.53
1947,in,ADP,6,-6,12.48,-12.48
1953,in,ADP,6,-6,12.48,-12.48
1956,of,ADP,14,-14,22.53,-22.53
1964,of,ADP,14,-14,22.53,-22.53
1968,as,ADP,5,5,14.45,-14.45
1969,in,ADP,6,-6,12.48,-12.48
1975,of,ADP,14,-14,22.53,-22.53
1983,of,ADP,14,-14,22.53,-22.53
1989,that,ADP,8,-8,17.58,17.58
1992,of,ADP,14,-14,22.53,-22.53
1994,as,ADP,5,5,14.45,-14.45
1996,by,ADP,14,-14,96.72,-96.72
2001,of,ADP,14,-14,22.53,-22.53
2008,as,ADP,5,5,14.45,-14.45
2044,by,ADP,14,-14,96.72,-96.72
2046,of,ADP,14,-14,22.53,-22.53
2050,of,ADP,14,-14,22.53,-22.53
2053,In,ADP,6,-6,12.48,-12.48
2064,of,ADP,14,-14,22.53,-22.53
2067,by,ADP,14,-14,96.72,-96.72
2078,of,ADP,14,-14,22.53,-22.53
2086,in,ADP,6,-6,12.48,-12.48
2090,that,ADP,8,-8,17.58,17.58
2102,in,ADP,6,-6,12.48,-12.48
2107,that,ADP,8,-8,17.58,17.58
2134,with,ADP,19,19,52.68,-52.68
2147,as,ADP,5,5,14.45,-14.45
2150,of,ADP,14,-14,22.53,-22.53
2179,of,ADP,14,-14,22.53,-22.53
2182,of,ADP,14,-14,22.53,-22.53
2188,as,ADP,5,5,14.45,-14.45
2193,over,ADP,24,-24,165.81,165.81
2197,of,ADP,14,-14,22.53,-22.53
2204,by,ADP,14,-14,96.72,-96.72
2212,of,ADP,14,-14,22.53,-22.53
2217,of,ADP,14,-14,22.53,-22.53
2219,in,ADP,6,-6,12.48,-12.48
2225,of,ADP,14,-14,22.53,-22.53
2244,although,ADP,38,-38,262.53,-262.53
2252,in,ADP,6,-6,12.48,-12.48
2259,of,ADP,14,-14,22.53,-22.53
2264,of,ADP,14,-14,22.53,-22.53
2270,as,ADP,5,5,14.45,-14.45
2280,that,ADP,8,-8,17.58,17.58
2288,in,ADP,6,-6,12.48,-12.48
2291,of,ADP,14,-14,22.53,-22.53
2300,in,ADP,6,-6,12.48,-12.48
2307,of,ADP,14,-14,22.53,-22.53
2316,of,ADP,14,-14,22.53,-22.53
2322,in,ADP,6,-6,12.48,-12.48
2326,of,ADP,14,-14,22.53,-22.53
2334,in,ADP,6,-6,12.48,-12.48
2337,in,ADP,6,-6,12.48,-12.48
2340,of,ADP,14,-14,22.53,-22.53
2350,in,ADP,6,-6,12.48,-12.48
2355,with,ADP,19,19,52.68,-52.68
2358,of,ADP,14,-14,22.53,-22.53
2368,in,ADP,6,-6,12.48,-12.48
2370,until,ADP,19,19,131.27,131.27
2376,in,ADP,6,-6,12.48,-12.48
2379,of,ADP,14,-14,22.53,-22.53
2385,in,ADP,6,-6,12.48,-12.48
2387,of,ADP,14,-14,22.53,-22.53
2400,as,ADP,5,5,14.45,-14.45
2403,in,ADP,6,-6,12.48,-12.48
2406,of,ADP,14,-14,22.53,-22.53
2416,as,ADP,5,5,14.45,-14.45
2417,if,ADP,15,15,103.63,103.63
2418,since,ADP,18,-18,124.36,-124.36
2429,of,ADP,14,-14,22.53,-22.53
2432,on,ADP,5,5,13.54,13.54
2436,In,ADP,6,-6,12.48,-12.48
2440,in,ADP,6,-6,12.48,-12.48
2444,of,ADP,14,-14,22.53,-22.53
2450,of,ADP,14,-14,22.53,-22.53
2454,of,ADP,14,-14,22.53,-22.53
2461,for,ADP,19,19,48.73,-48.73
2465,of,ADP,14,-14,22.53,-22.53
2474,without,ADP,28,-28,193.45,193.45
2484,in,ADP,6,-6,12.48,-12.48
2486,until,ADP,19,19,131.27,131.27
2489,of,ADP,14,-14,22.53,-22.53
2492,of,ADP,14,-14,22.53,-22.53
2500,of,ADP,14,-14,22.53,-22.53
2506,at,ADP,3,3,9.13,9.13
2511,in,ADP,6,-6,12.48,-12.48
2515,of,ADP,14,-14,22.53,-22.53
2519,with,ADP,19,19,52.68,-52.68
2523,of,ADP,14,-14,22.53,-22.53
2538,that,ADP,8,-8,17.58,17.58
2545,of,ADP,14,-14,22.53,-22.53
2552,that,ADP,8,-8,17.58,17.58
2553,of,ADP,14,-14,22.53,-22.53
2557,in,ADP,6,-6,12.48,-12.48
2572,For,ADP,19,19,48.73,-48.73
2573,as,ADP,5,5,14.45,-14.45
2576,in,ADP,6,-6,12.48,-12.48
2580,while,ADP,26,-26,179.63,179.63
2586,of,ADP,14,-14,22.53,-22.53
2591,over,ADP,24,-24,165.81,165.81
2595,of,ADP,14,-14,22.53,-22.53
2616,by,ADP,14,-14,96.72,-96.72
2627,that,ADP,8,-8,17.58,17.58
2635,as,ADP,5,5,14.45,-14.45
2643,by,ADP,14,-14,96.72,-96.72
2646,of,ADP,14,-14,22.53,-22.53
2656,over,ADP,24,-24,165.81,165.81
2659,of,ADP,14,-14,22.53,-22.53
2664,of,ADP,14,-14,22.53,-22.53
2672,of,ADP,14,-14,22.53,-22.53
2676,of,ADP,14,-14,22.53,-22.53
2684,of,ADP,14,-14,22.53,-22.53
2697,of,ADP,14,-14,22.53,-22.53
2701,of,ADP,14,-14,22.53,-22.53
2711,of,ADP,14,-14,22.53,-22.53
2714,that,ADP,8,-8,17.58,17.58
2724,of,ADP,14,-14,22.53,-22.53
2728,of,ADP,14,-14,22.53,-22.53
2731,of,ADP,14,-14,22.53,-22.53
2735,of,ADP,14,-14,22.53,-22.53
2740,as,ADP,5,5,14.45,-14.45
2742,in,ADP,6,-6,12.48,-12.48
2748,of,ADP,14,-14,22.53,-22.53
2751,in,ADP,6,-6,12.48,-12.48
2753,with,ADP,19,19,52.68,-52.68
2757,Before,ADP,35,35,241.81,241.81
2777,of,ADP,14,-14,22.53,-22.53
2780,on,ADP,5,5,13.54,13.54
2787,of,ADP,14,-14,22.53,-22.53
2793,from,ADP,28,-28,193.45,193.45
2797,of,ADP,14,-14,22.53,-22.53
2799,as,ADP,5,5,14.45,-14.45
2804,from,ADP,28,-28,193.45,193.45
2812,for,ADP,19,19,48.73,-48.73
2821,at,ADP,3,3,9.13,9.13
2837,of,ADP,14,-14,22.53,-22.53
2857,by,ADP,14,-14,96.72,-96.72
2873,of,ADP,14,-14,22.53,-22.53
2877,of,ADP,14,-14,22.53,-22.53
2882,of,ADP,14,-14,22.53,-22.53
2885,of,ADP,14,-14,22.53,-22.53
2891,of,ADP,14,-14,22.53,-22.53
2894,of,ADP,14,-14,22.53,-22.53
2899,of,ADP,14,-14,22.53,-22.53
2902,of,ADP,14,-14,22.53,-22.53
2907,with,ADP,19,19,52.68,-52.68
2915,with,ADP,19,19,52.68,-52.68
2919,of,ADP,14,-14,22.53,-22.53
2930,by,ADP,14,-14,96.72,-96.72
2934,than,ADP,9,9,62.18,-62.18
2938,of,ADP,14,-14,22.53,-22.53
2941,For,ADP,19,19,48.73,-48.73
2944,of,ADP,14,-14,22.53,-22.53
2952,out,ADP,9,9,62.18,-62.18
2953,of,ADP,14,-14,22.53,-22.53
2957,of,ADP,14,-14,22.53,-22.53
2969,of,ADP,14,-14,22.53,-22.53
2980,for,ADP,19,19,48.73,-48.73
2984,of,ADP,14,-14,22.53,-22.53
2987,of,ADP,14,-14,22.53,-22.53
3013,as,ADP,5,5,14.45,-14.45
3015,in,ADP,6,-6,12.48,-12.48
3019,of,ADP,14,-14,22.53,-22.53
3024,of,ADP,14,-14,22.53,-22.53
3027,that,ADP,8,-8,17.58,17.58
3039,with,ADP,19,19,52.68,-52.68
3046,than,ADP,9,9,62.18,-62.18
3054,of,ADP,14,-14,22.53,-22.53
3061,As,ADP,5,5,14.45,-14.45
3063,of,ADP,14,-14,22.53,-22.53
3067,of,ADP,14,-14,22.53,-22.53
3075,during,ADP,34,-34,234.90,-234.90
3080,of,ADP,14,-14,22.53,-22.53
3083,in,ADP,6,-6,12.48,-12.48
3085,of,ADP,14,-14,22.53,-22.53
3088,that,ADP,8,-8,17.58,17.58
3094,that,ADP,8,-8,17.58,17.58
3102,in,ADP,6,-6,12.48,-12.48
3112,of,ADP,14,-14,22.53,-22.53
3126,in,ADP,6,-6,12.48,-12.48
3128,of,ADP,14,-14,22.53,-22.53
3134,on,ADP,5,5,13.54,13.54
3140,at,ADP,3,3,9.13,9.13
3148,in,ADP,6,-6,12.48,-12.48
3152,that,ADP,8,-8,17.58,17.58
3156,in,ADP,6,-6,12.48,-12.48
3159,of,ADP,14,-14,22.53,-22.53
3165,of,ADP,14,-14,22.53,-22.53
3172,that,ADP,8,-8,17.58,17.58
3183,at,ADP,3,3,9.13,9.13
3186,under,ADP,19,19,131.27,131.27
3199,in,ADP,6,-6,12.48,-12.48
3203,that,ADP,8,-8,17.58,17.58
3222,of,ADP,14,-14,22.53,-22.53
3225,as,ADP,5,5,14.45,-14.45
3230,For,ADP,19,19,48.73,-48.73
3231,over,ADP,24,-24,165.81,165.81
3242,that,ADP,8,-8,17.58,17.58
3243,like,ADP,28,-28,193.45,193.45
3245,of,ADP,14,-14,22.53,-22.53
3250,of,ADP,14,-14,22.53,-22.53
3256,that,ADP,8,-8,17.58,17.58
3261,by,ADP,14,-14,96.72,-96.72
3268,of,ADP,14,-14,22.53,-22.53
3272,in,ADP,6,-6,12.48,-12.48
3277,for,ADP,19,19,48.73,-48.73
3285,that,ADP,8,-8,17.58,17.58
3302,of,ADP,14,-14,22.53,-22.53
3313,of,ADP,14,-14,22.53,-22.53
3317,of,ADP,14,-14,22.53,-22.53
3328,in,ADP,6,-6,12.48,-12.48
3336,that,ADP,8,-8,17.58,17.58
3347,As,ADP,5,5,14.45,-14.45
3350,in,ADP,6,-6,12.48,-12.48
3354,of,ADP,14,-14,22.53,-22.53
3356,in,ADP,6,-6,12.48,-12.48
3358,on,ADP,5,5,13.54,13.54
3365,of,ADP,14,-14,22.53,-22.53
3371,on,ADP,5,5,13.54,13.54
3373,in,ADP,6,-6,12.48,-12.48
3379,if,ADP,15,15,103.63,103.63
3383,at,ADP,3,3,9.13,9.13
3391,in,ADP,6,-6,12.48,-12.48
3400,that,ADP,8,-8,17.58,17.58
3408,as,ADP,5,5,14.45,-14.45
3412,of,ADP,14,-14,22.53,-22.53
3420,that,ADP,8,-8,17.58,17.58
3427,through,ADP,34,-34,234.90,-234.90
3433,of,ADP,14,-14,22.53,-22.53
3442,in,ADP,6,-6,12.48,-12.48
3455,for,ADP,19,19,48.73,-48.73
3461,that,ADP,8,-8,17.58,17.58
3472,of,ADP,14,-14,22.53,-22.53
3476,of,ADP,14,-14,22.53,-22.53
3481,by,ADP,14,-14,96.72,-96.72
3487,in,ADP,6,-6,12.48,-12.48
3492,in,ADP,6,-6,12.48,-12.48
3500,in,ADP,6,-6,12.48,-12.48
3510,that,ADP,8,-8,17.58,17.58
3517,than,ADP,9,9,62.18,-62.18
3520,of,ADP,14,-14,22.53,-22.53
3523,by,ADP,14,-14,96.72,-96.72
3526,within,ADP,25,25,172.72,-172.72
3529,of,ADP,14,-14,22.53,-22.53
3537,with,ADP,19,19,52.68,-52.68
3540,against,ADP,26,-26,179.63,179.63
3548,of,ADP,14,-14,22.53,-22.53
3551,While,ADP,26,-26,179.63,179.63
3555,on,ADP,5,5,13.54,13.54
3562,for,ADP,19,19,48.73,-48.73
3566,of,ADP,14,-14,22.53,-22.53
3570,that,ADP,8,-8,17.58,17.58
3571,by,ADP,14,-14,96.72,-96.72
3579,of,ADP,14,-14,22.53,-22.53
3582,in,ADP,6,-6,12.48,-12.48
3585,than,ADP,9,9,62.18,-62.18
3592,than,ADP,9,9,62.18,-62.18
3601,despite,ADP,29,29,200.35,-200.35
3605,of,ADP,14,-14,22.53,-22.53
3608,In,ADP,6,-6,12.48,-12.48
3619,among,ADP,28,-28,193.45,193.45
3624,in,ADP,6,-6,12.48,-12.48
3626,with,ADP,19,19,52.68,-52.68
3631,of,ADP,14,-14,22.53,-22.53
3642,of,ADP,14,-14,22.53,-22.53
3646,on,ADP,5,5,13.54,13.54
3653,By,ADP,14,-14,96.72,-96.72
3668,of,ADP,14,-14,22.53,-22.53
3672,into,ADP,10,-10,69.09,69.09
3680,after,ADP,20,-20,138.18,-138.18
3687,upon,ADP,23,23,158.90,-158.90
3689,in,ADP,6,-6,12.48,-12.48
3697,by,ADP,14,-14,96.72,-96.72
3710,of,ADP,14,-14,22.53,-22.53
3737,as,ADP,5,5,14.45,-14.45
3744,in,ADP,6,-6,12.48,-12.48
3747,of,ADP,14,-14,22.53,-22.53
3752,as,ADP,5,5,14.45,-14.45
3754,by,ADP,14,-14,96.72,-96.72
3771,in,ADP,6,-6,12.48,-12.48
3776,as,ADP,5,5,14.45,-14.45
3795,that,ADP,8,-8,17.58,17.58
3797,of,ADP,14,-14,22.53,-22.53
3802,in,ADP,6,-6,12.48,-12.48
3809,of,ADP,14,-14,22.53,-22.53
3816,that,ADP,8,-8,17.58,17.58
3818,of,ADP,14,-14,22.53,-22.53
3825,of,ADP,14,-14,22.53,-22.53
3828,about,ADP,25,25,172.72,-172.72
3837,of,ADP,14,-14,22.53,-22.53
3845,by,ADP,14,-14,96.72,-96.72
3851,of,ADP,14,-14,22.53,-22.53
3855,before,ADP,35,35,241.81,241.81
3872,that,ADP,8,-8,17.58,17.58
3878,as,ADP,5,5,14.45,-14.45
3884,in,ADP,6,-6,12.48,-12.48
3887,of,ADP,14,-14,22.53,-22.53
3892,in,ADP,6,-6,12.48,-12.48
3895,of,ADP,14,-14,22.53,-22.53
3898,out,ADP,9,9,62.18,-62.18
3899,of,ADP,14,-14,22.53,-22.53
3902,of,ADP,14,-14,22.53,-22.53
3909,out,ADP,9,9,62.18,-62.18
3910,of,ADP,14,-14,22.53,-22.53
3917,of,ADP,14,-14,22.53,-22.53
3919,without,ADP,28,-28,193.45,193.45
3923,of,ADP,14,-14,22.53,-22.53
3926,For,ADP,19,19,48.73,-48.73
3933,of,ADP,14,-14,22.53,-22.53
3937,of,ADP,14,-14,22.53,-22.53
3943,of,ADP,14,-14,22.53,-22.53
3951,by,ADP,14,-14,96.72,-96.72
3953,in,ADP,6,-6,12.48,-12.48
3956,at,ADP,3,3,9.13,9.13
3972,of,ADP,14,-14,22.53,-22.53
3978,if,ADP,15,15,103.63,103.63
3988,of,ADP,14,-14,22.53,-22.53
3996,of,ADP,14,-14,22.53,-22.53
3999,as,ADP,5,5,14.45,-14.45
4010,because,ADP,34,-34,234.90,-234.90
4011,of,ADP,14,-14,22.53,-22.53
4021,of,ADP,14,-14,22.53,-22.53
4025,in,ADP,6,-6,12.48,-12.48
4035,of,ADP,14,-14,22.53,-22.53
4038,of,ADP,14,-14,22.53,-22.53
4057,that,ADP,8,-8,17.58,17.58
4065,than,ADP,9,9,62.18,-62.18
4074,Though,ADP,29,29,200.35,-200.35
4082,for,ADP,19,19,48.73,-48.73
4089,by,ADP,14,-14,96.72,-96.72
4092,than,ADP,9,9,62.18,-62.18
4093,by,ADP,14,-14,96.72,-96.72
4109,that,ADP,8,-8,17.58,17.58
4131,under,ADP,19,19,131.27,131.27
4134,of,ADP,14,-14,22.53,-22.53
4140,through,ADP,34,-34,234.90,-234.90
4145,of,ADP,14,-14,22.53,-22.53
4150,of,ADP,14,-14,22.53,-22.53
4157,by,ADP,14,-14,96.72,-96.72
4160,of,ADP,14,-14,22.53,-22.53
4162,with,ADP,19,19,52.68,-52.68
4166,of,ADP,14,-14,22.53,-22.53
4169,with,ADP,19,19,52.68,-52.68
4173,that,ADP,8,-8,17.58,17.58
4182,towards,ADP,30,-30,207.26,207.26
4188,of,ADP,14,-14,22.53,-22.53
4199,of,ADP,14,-14,22.53,-22.53
4212,upon,ADP,23,23,158.90,-158.90
4218,upon,ADP,23,23,158.90,-158.90
4220,For,ADP,19,19,48.73,-48.73
4224,between,ADP,30,-30,207.26,207.26
4230,under,ADP,19,19,131.27,131.27
4233,of,ADP,14,-14,22.53,-22.53
4240,at,ADP,3,3,9.13,9.13
4242,from,ADP,28,-28,193.45,193.45
4245,of,ADP,14,-14,22.53,-22.53
4258,by,ADP,14,-14,96.72,-96.72
4264,into,ADP,10,-10,69.09,69.09
4272,as,ADP,5,5,14.45,-14.45
4276,because,ADP,34,-34,234.90,-234.90
4280,between,ADP,30,-30,207.26,207.26
4300,before,ADP,35,35,241.81,241.81
4308,of,ADP,14,-14,22.53,-22.53
4317,in,ADP,6,-6,12.48,-12.48
4330,that,ADP,8,-8,17.58,17.58
4338,from,ADP,28,-28,193.45,193.45
4344,in,ADP,6,-6,12.48,-12.48
4352,For,ADP,19,19,48.73,-48.73
4356,from,ADP,28,-28,193.45,193.45
4376,in,ADP,6,-6,12.48,-12.48
4378,of,ADP,14,-14,22.53,-22.53
4383,in,ADP,6,-6,12.48,-12.48
